parquet_file,signal
00000001_can1_can.parquet,time
00000001_can1_can.parquet,arbitration_id
00000001_can1_can.parquet,SDM_bcklDrivStatus_can1_can
00000001_can1_can.parquet,SDM_bcklPassStatus_can1_can
00000001_can1_can.parquet,UI_autopilotControlRequest_can1_can
00000001_can1_can.parquet,UI_ulcStalkConfirm_can1_can
00000001_can1_can.parquet,UI_summonHeartbeat_can1_can
00000001_can1_can.parquet,UI_curvSpeedAdaptDisable_can1_can
00000001_can1_can.parquet,UI_dasDeveloper_can1_can
00000001_can1_can.parquet,UI_enableVinAssociation_can1_can
00000001_can1_can.parquet,UI_lssLkaEnabled_can1_can
00000001_can1_can.parquet,UI_lssLdwEnabled_can1_can
00000001_can1_can.parquet,UI_autoSummonEnable_can1_can
00000001_can1_can.parquet,UI_exceptionListEnable_can1_can
00000001_can1_can.parquet,UI_roadCheckDisable_can1_can
00000001_can1_can.parquet,UI_driveOnMapsEnable_can1_can
00000001_can1_can.parquet,UI_handsOnRequirementDisable_can1_can
00000001_can1_can.parquet,UI_forksEnable_can1_can
00000001_can1_can.parquet,UI_fuseLanesDisable_can1_can
00000001_can1_can.parquet,UI_fuseHPPDisable_can1_can
00000001_can1_can.parquet,UI_fuseVehiclesDisable_can1_can
00000001_can1_can.parquet,UI_enableNextGenACC_can1_can
00000001_can1_can.parquet,UI_visionSpeedType_can1_can
00000001_can1_can.parquet,UI_curvatureDatabaseOnly_can1_can
00000001_can1_can.parquet,UI_lssElkEnabled_can1_can
00000001_can1_can.parquet,UI_summonExitType_can1_can
00000001_can1_can.parquet,UI_summonEntryType_can1_can
00000001_can1_can.parquet,UI_selfParkRequest_can1_can
00000001_can1_can.parquet,UI_summonReverseDist_can1_can
00000001_can1_can.parquet,UI_undertakeAssistEnable_can1_can
00000001_can1_can.parquet,UI_adaptiveSetSpeedEnable_can1_can
00000001_can1_can.parquet,UI_drivingSide_can1_can
00000001_can1_can.parquet,UI_enableClipTelemetry_can1_can
00000001_can1_can.parquet,UI_enableTripTelemetry_can1_can
00000001_can1_can.parquet,UI_enableRoadSegmentTelemetry_can1_can
00000001_can1_can.parquet,UI_followNavRouteEnable_can1_can
00000001_can1_can.parquet,UI_ulcSpeedConfig_can1_can
00000001_can1_can.parquet,UI_ulcBlindSpotConfig_can1_can
00000001_can1_can.parquet,UI_autopilotAlwaysOn_can1_can
00000001_can1_can.parquet,UI_accFromZero_can1_can
00000001_can1_can.parquet,UI_alcOffHighwayEnable_can1_can
00000001_can1_can.parquet,UI_validationLoop_can1_can
00000001_can1_can.parquet,UI_ulcOffHighway_can1_can
00000001_can1_can.parquet,UI_enableNavRouteCSA_can1_can
00000001_can1_can.parquet,UI_enableCutinExperiments_can1_can
00000001_can1_can.parquet,UI_source3D_can1_can
00000001_can1_can.parquet,UI_enableVisionOnlyStops_can1_can
00000001_can1_can.parquet,UI_mapSpeedLimitDependency_can1_can
00000001_can1_can.parquet,UI_roadClass_can1_can
00000001_can1_can.parquet,UI_inSuperchargerGeofence_can1_can
00000001_can1_can.parquet,UI_mapSpeedUnits_can1_can
00000001_can1_can.parquet,UI_mapSpeedLimit_can1_can
00000001_can1_can.parquet,UI_mapSpeedLimitType_can1_can
00000001_can1_can.parquet,UI_countryCode_can1_can
00000001_can1_can.parquet,UI_streetCount_can1_can
00000001_can1_can.parquet,UI_gpsRoadMatch_can1_can
00000001_can1_can.parquet,UI_navRouteActive_can1_can
00000001_can1_can.parquet,UI_parallelAutoparkEnabled_can1_can
00000001_can1_can.parquet,UI_perpendicularAutoparkEnabled_can1_can
00000001_can1_can.parquet,UI_nextBranchDist_can1_can
00000001_can1_can.parquet,UI_controlledAccess_can1_can
00000001_can1_can.parquet,UI_nextBranchLeftOffRamp_can1_can
00000001_can1_can.parquet,UI_nextBranchRightOffRamp_can1_can
00000001_can1_can.parquet,UI_rejectLeftLane_can1_can
00000001_can1_can.parquet,UI_rejectRightLane_can1_can
00000001_can1_can.parquet,UI_rejectHPP_can1_can
00000001_can1_can.parquet,UI_rejectNav_can1_can
00000001_can1_can.parquet,UI_rejectLeftFreeSpace_can1_can
00000001_can1_can.parquet,UI_rejectRightFreeSpace_can1_can
00000001_can1_can.parquet,UI_rejectAutosteer_can1_can
00000001_can1_can.parquet,UI_rejectHandsOn_can1_can
00000001_can1_can.parquet,UI_acceptBottsDots_can1_can
00000001_can1_can.parquet,UI_autosteerRestricted_can1_can
00000001_can1_can.parquet,UI_pmmEnabled_can1_can
00000001_can1_can.parquet,UI_scaEnabled_can1_can
00000001_can1_can.parquet,UI_mapDataCounter_can1_can
00000001_can1_can.parquet,UI_mapDataChecksum_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvC2_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvC3_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvRange_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvCounter_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvUsingTspline_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvReserved_can1_can
00000001_can1_can.parquet,UI_csaRoadCurvChecksum_can1_can
00000001_can1_can.parquet,YEAR_can1_can
00000001_can1_can.parquet,CERRD_can1_can
00000001_can1_can.parquet,MONTH_can1_can
00000001_can1_can.parquet,DOOR_STATE_FL_can1_can
00000001_can1_can.parquet,DOOR_STATE_FR_can1_can
00000001_can1_can.parquet,SECOND_can1_can
00000001_can1_can.parquet,DOOR_STATE_RL_can1_can
00000001_can1_can.parquet,Hour_can1_can
00000001_can1_can.parquet,DOOR_STATE_RR_can1_can
00000001_can1_can.parquet,DAY_can1_can
00000001_can1_can.parquet,MINUTE_can1_can
00000001_can1_can.parquet,BOOT_STATE_can1_can
00000001_can1_can.parquet,GTW_updateInProgress_can1_can
00000001_can1_can.parquet,BC_headLightLStatus_can1_can
00000001_can1_can.parquet,DOOR_STATE_FrontTrunk_can1_can
00000001_can1_can.parquet,MCU_transportModeOn_can1_can
00000001_can1_can.parquet,MCU_factoryMode_can1_can
00000001_can1_can.parquet,BC_indicatorRStatus_can1_can
00000001_can1_can.parquet,BC_indicatorLStatus_can1_can
00000001_can1_can.parquet,BC_headLightRStatus_can1_can
00000001_can1_can.parquet,DAS_headlightRequest_can1_can
00000001_can1_can.parquet,DAS_hazardLightRequest_can1_can
00000001_can1_can.parquet,DAS_wiperSpeed_can1_can
00000001_can1_can.parquet,DAS_turnIndicatorRequest_can1_can
00000001_can1_can.parquet,DAS_highLowBeamDecision_can1_can
00000001_can1_can.parquet,DAS_highLowBeamOffReason_can1_can
00000001_can1_can.parquet,DAS_turnIndicatorRequestReason_can1_can
00000001_can1_can.parquet,DAS_bodyControlsCounter_can1_can
00000001_can1_can.parquet,DAS_bodyControlsChecksum_can1_can
00000001_can1_can.parquet,DI_torqueEstimate_can1_can
00000001_can1_can.parquet,DI_gear_can1_can
00000001_can1_can.parquet,DI_brakePedal_can1_can
00000001_can1_can.parquet,DI_vehicleSpeed_can1_can
00000001_can1_can.parquet,DI_gearRequest_can1_can
00000001_can1_can.parquet,DI_torqueInterfaceFailure_can1_can
00000001_can1_can.parquet,DI_torque2Counter_can1_can
00000001_can1_can.parquet,DI_brakePedalState_can1_can
00000001_can1_can.parquet,DI_epbParkRequest_can1_can
00000001_can1_can.parquet,DI_epbInterfaceReady_can1_can
00000001_can1_can.parquet,DI_torque2Checksum_can1_can
00000001_can1_can.parquet,DI_torqueDriver_can1_can
00000001_can1_can.parquet,DI_torque1Counter_can1_can
00000001_can1_can.parquet,DI_torqueMotor_can1_can
00000001_can1_can.parquet,DI_soptState_can1_can
00000001_can1_can.parquet,DI_motorRPM_can1_can
00000001_can1_can.parquet,DI_pedalPos_can1_can
00000001_can1_can.parquet,DI_torque1Checksum_can1_can
00000001_can1_can.parquet,DI_systemState_can1_can
00000001_can1_can.parquet,DI_vehicleHoldState_can1_can
00000001_can1_can.parquet,DI_proximity_can1_can
00000001_can1_can.parquet,DI_driveReady_can1_can
00000001_can1_can.parquet,DI_regenLight_can1_can
00000001_can1_can.parquet,DI_state_can1_can
00000001_can1_can.parquet,DI_cruiseState_can1_can
00000001_can1_can.parquet,DI_analogSpeed_can1_can
00000001_can1_can.parquet,DI_immobilizerState_can1_can
00000001_can1_can.parquet,DI_speedUnits_can1_can
00000001_can1_can.parquet,DI_cruiseSet_can1_can
00000001_can1_can.parquet,DI_aebState_can1_can
00000001_can1_can.parquet,DI_stateCounter_can1_can
00000001_can1_can.parquet,DI_digitalSpeed_can1_can
00000001_can1_can.parquet,DI_stateChecksum_can1_can
00000001_can1_can.parquet,MCU_clusterReadyForPowerOff_can1_can
00000001_can1_can.parquet,MCU_clusterReadyForDrive_can1_can
00000001_can1_can.parquet,MCU_clusterBacklightOn_can1_can
00000001_can1_can.parquet,MCU_clusterBrightnessLevel_can1_can
00000001_can1_party.parquet,time
00000001_can1_party.parquet,arbitration_id
00000001_can1_party.parquet,SCCM_steeringAngleCrc_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleCounter_can1_party
00000001_can1_party.parquet,SCCM_supplierID_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleSensorStatus_can1_party
00000001_can1_party.parquet,SCCM_steeringAngle_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleValidity_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleSpeed_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleSensorReservd1_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleSensorReservd2_can1_party
00000001_can1_party.parquet,SCCM_steeringAngleSensorReservd3_can1_party
00000001_can1_party.parquet,IBST_statusChecksum_can1_party
00000001_can1_party.parquet,IBST_statusCounter_can1_party
00000001_can1_party.parquet,IBST_iBoosterStatus_can1_party
00000001_can1_party.parquet,IBST_driverBrakeApply_can1_party
00000001_can1_party.parquet,IBST_internalState_can1_party
00000001_can1_party.parquet,IBST_sInputRodDriver_can1_party
00000001_can1_party.parquet,VCFRONT_LVPowerStateIndex_can1_party
00000001_can1_party.parquet,VCFRONT_vehiclePowerState_can1_party
00000001_can1_party.parquet,VCFRONT_LVPowerStateCounter_can1_party
00000001_can1_party.parquet,VCFRONT_LVPowerStateChecksum_can1_party
00000001_can1_party.parquet,VCFRONT_parkLVState_can1_party
00000001_can1_party.parquet,VCFRONT_espLVState_can1_party
00000001_can1_party.parquet,VCFRONT_radcLVState_can1_party
00000001_can1_party.parquet,VCFRONT_hvacCompLVState_can1_party
00000001_can1_party.parquet,VCFRONT_ptcLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_sccmLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_tpmsLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_rcmLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_iBoosterLVState_can1_party
00000001_can1_party.parquet,VCFRONT_tunerLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_amplifierLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_das1HighCurrentLVState_can1_party
00000001_can1_party.parquet,VCFRONT_das2HighCurrentLVState_can1_party
00000001_can1_party.parquet,VCFRONT_diLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_disLVState_can1_party
00000001_can1_party.parquet,VCFRONT_oilPumpFrontLVState_can1_party
00000001_can1_party.parquet,VCFRONT_oilPumpRearLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_ocsLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_vcleftHiCurrentLVState_can1_party
00000001_can1_party.parquet,VCFRONT_vcrightHiCurrentLVState_can1_party
00000001_can1_party.parquet,VCFRONT_uiHiCurrentLVState_can1_party
00000001_can1_party.parquet,VCFRONT_uiAudioLVState_can1_party
00000001_can1_party.parquet,SCCM_leftStalkCrc_can1_party
00000001_can1_party.parquet,SCCM_leftStalkCounter_can1_party
00000001_can1_party.parquet,SCCM_highBeamStalkStatus_can1_party
00000001_can1_party.parquet,SCCM_washWipeButtonStatus_can1_party
00000001_can1_party.parquet,SCCM_turnIndicatorStalkStatus_can1_party
00000001_can1_party.parquet,SCCM_leftStalkReserved1_can1_party
00000001_can1_party.parquet,DAS_stopLineDist_can1_party
00000001_can1_party.parquet,DAS_trafficLightColor_can1_party
00000001_can1_party.parquet,APS_eacAllow_can1_party
00000001_can1_party.parquet,APS_eacMonitorCounter_can1_party
00000001_can1_party.parquet,APS_eacMonitorChecksum_can1_party
00000001_can1_party.parquet,VCFRONT_cpLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_epasLVState_can1_party
00000001_can1_party.parquet,VCFRONT_hvcLVRequest_can1_party
00000001_can1_party.parquet,VCFRONT_tasLVState_can1_party
00000001_can1_party.parquet,VCFRONT_pcsLVState_can1_party
00000001_can1_party.parquet,APS_appStatusMonitorState_can1_party
00000001_can1_party.parquet,APS_vehBehaviorState_can1_party
00000001_can1_party.parquet,APS_canMaster_can1_party
00000001_can1_party.parquet,APS_appGpioState_can1_party
00000001_can1_party.parquet,APS_eacInternalState_can1_party
00000001_can1_party.parquet,APS_switchState_can1_party
00000001_can1_party.parquet,APS_apbStatusMonitorState_can1_party
00000001_can1_party.parquet,APS_apbGpioState_can1_party
00000001_can1_party.parquet,APS_statusCounter_can1_party
00000001_can1_party.parquet,DAS_offRoadAssist_can1_party
00000001_can1_party.parquet,DAS_slipStart_can1_party
00000001_can1_party.parquet,DAS_driverSteeringWeight_can1_party
00000001_can1_party.parquet,DAS_distanceUnits_can1_party
00000001_can1_party.parquet,DAS_aebEnabled_can1_party
00000001_can1_party.parquet,DAS_adaptiveHeadlights_can1_party
00000001_can1_party.parquet,DAS_autosteerEnabled2_can1_party
00000001_can1_party.parquet,DAS_autosteerEnabled_can1_party
00000001_can1_party.parquet,DAS_fcwSensitivity_can1_party
00000001_can1_party.parquet,DAS_fcwEnabled_can1_party
00000001_can1_party.parquet,DAS_driverAccelerationMode_can1_party
00000001_can1_party.parquet,DAS_obstacleAwareAcceleration_can1_party
00000001_can1_party.parquet,DAS_settingCounter_can1_party
00000001_can1_party.parquet,DAS_settingChecksum_can1_party
00000001_can1_party.parquet,DI_systemStatusChecksum_can1_party
00000001_can1_party.parquet,DI_systemStatusCounter_can1_party
00000001_can1_party.parquet,DI_systemState_can1_party
00000001_can1_party.parquet,DI_brakePedalState_can1_party
00000001_can1_party.parquet,DI_gear_can1_party
00000001_can1_party.parquet,DI_regenLight_can1_party
00000001_can1_party.parquet,DI_immobilizerState_can1_party
00000001_can1_party.parquet,DI_accelPedalPos_can1_party
00000001_can1_party.parquet,DI_tractionControlMode_can1_party
00000001_can1_party.parquet,DI_epbRequest_can1_party
00000001_can1_party.parquet,DI_proximity_can1_party
00000001_can1_party.parquet,DI_keepAliveRequest_can1_party
00000001_can1_party.parquet,DI_trackModeState_can1_party
00000001_can1_party.parquet,DI_torqueChecksum_can1_party
00000001_can1_party.parquet,DI_torqueCounter_can1_party
00000001_can1_party.parquet,DI_torqueCommand_can1_party
00000001_can1_party.parquet,DI_torqueActual_can1_party
00000001_can1_party.parquet,DI_axleSpeed_can1_party
00000001_can1_party.parquet,DI_speedChecksum_can1_party
00000001_can1_party.parquet,DI_speedCounter_can1_party
00000001_can1_party.parquet,DI_vehicleSpeed_can1_party
00000001_can1_party.parquet,DI_uiSpeed_can1_party
00000001_can1_party.parquet,DI_uiSpeedUnits_can1_party
00000001_can1_vehicle.parquet,time
00000001_can1_vehicle.parquet,arbitration_id
00000001_can1_vehicle.parquet,SCCM_steeringAngleCrc_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleCounter_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_supplierID_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleSensorStatus_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngle_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleValidity_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleSpeed_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd1_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd2_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd3_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_switchStatusIndex_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcLeftTiltRight_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcLeftPressed_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcRightTiltLeft_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcRightTiltRight_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcRightPressed_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcLeftTiltLeft_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcLeftScrollTicks_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_swcRightScrollTicks_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowUpLR_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowAutoUpLR_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowDownLR_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowAutoDownLR_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_loadShedPriority_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_vehiclePowerStateDBG_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_swEnStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_rearDefrostState_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_mirrorHeatState_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_OTAState_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_5AVoltage_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_vbatProt_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_footwellLightCurrent_can1_vehicle
00000001_can1_vehicle.parquet,VCRIGHT_pcbaTemperature_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontLatchStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rearLatchStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontLatchSwitch_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rearLatchSwitch_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontHandlePulled_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rearHandlePulled_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontRelActuatorSwitch_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rearRelActuatorSwitch_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontHandlePWM_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rearHandlePWM_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontIntSwitchPressed_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rearIntSwitchPressed_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorTiltXPosition_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorTiltYPosition_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorState_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorFoldState_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorRecallState_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorHeatState_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_mirrorDipped_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontHandlePulledPersist_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_indicatorLeftRequest_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_indicatorRightRequest_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_hazardLightRequest_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_ambientLightingBrightnes_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_switchLightingBrightness_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_courtesyLightingRequest_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_approachLightingRequest_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_seeYouHomeLightingReq_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_hazardSwitchBacklight_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_lowBeamLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_lowBeamRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_highBeamLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_highBeamRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_DRLLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_DRLRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_fogLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_fogRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_sideMarkersStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_sideRepeaterLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_sideRepeaterRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_turnSignalLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_turnSignalRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_parkLeftStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_parkRightStatus_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_highBeamSwitchActive_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_simLatchingStalk_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_lowBeamsOnForDRL_can1_vehicle
00000001_can1_vehicle.parquet,VCFRONT_lowBeamsCalibrated_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_rightStalkCrc_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_rightStalkCounter_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_rightStalkStatus_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_rightStalkReserved1_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_parkButtonStatus_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_rightStalkReserved2_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_leftStalkCrc_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_leftStalkCounter_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_highBeamStalkStatus_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_washWipeButtonStatus_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_turnIndicatorStalkStatus_can1_vehicle
00000001_can1_vehicle.parquet,SCCM_leftStalkReserved1_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_hornSwitchPressed_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_hazardButtonPressed_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_driverPresent_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_rightMirrorTilt_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatTrackBack_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatTrackForward_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatTiltDown_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatTiltUp_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatLiftDown_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatLiftUp_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatBackrestBack_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatBackrestForward_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatLumbarDown_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatLumbarUp_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatLumbarIn_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_frontSeatLumbarOut_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpLF_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpLF_can1_vehicle
00000001_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownLF_can1_vehicle
