parquet_file,signal
00000002_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd1_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd2_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd3_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontLatchStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearLatchStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontLatchSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearLatchSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontHandlePulled_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearHandlePulled_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontRelActuatorSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearRelActuatorSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontHandlePWM_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearHandlePWM_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_reservedForBackCompat_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontHandlePulledPersist_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_frontIntSwitchPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearIntSwitchPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorTiltXPosition_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorTiltYPosition_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorState_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorFoldState_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_trunkLatchStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorRecallState_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorDipped_can1_vehicle
00000002_can1_vehicle.parquet,DI_systemStatusChecksum_can1_vehicle
00000002_can1_vehicle.parquet,DI_systemStatusCounter_can1_vehicle
00000002_can1_vehicle.parquet,DI_systemState_can1_vehicle
00000002_can1_vehicle.parquet,DI_brakePedalState_can1_vehicle
00000002_can1_vehicle.parquet,DI_gear_can1_vehicle
00000002_can1_vehicle.parquet,DI_regenLight_can1_vehicle
00000002_can1_vehicle.parquet,DI_immobilizerState_can1_vehicle
00000002_can1_vehicle.parquet,DI_accelPedalPos_can1_vehicle
00000002_can1_vehicle.parquet,DI_tractionControlMode_can1_vehicle
00000002_can1_vehicle.parquet,DI_epbRequest_can1_vehicle
00000002_can1_vehicle.parquet,DI_proximity_can1_vehicle
00000002_can1_vehicle.parquet,DI_keepAliveRequest_can1_vehicle
00000002_can1_vehicle.parquet,DI_trackModeState_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_rightStalkCrc_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_rightStalkCounter_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_rightStalkStatus_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_rightStalkReserved1_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_parkButtonStatus_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_rightStalkReserved2_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_leftStalkCrc_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_leftStalkCounter_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_highBeamStalkStatus_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_washWipeButtonStatus_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_turnIndicatorStalkStatus_can1_vehicle
00000002_can1_vehicle.parquet,SCCM_leftStalkReserved1_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_switchStatusIndex_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcLeftTiltRight_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcLeftPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcRightTiltLeft_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcRightTiltRight_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcRightPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcLeftTiltLeft_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcLeftScrollTicks_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_swcRightScrollTicks_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowUpLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowAutoUpLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowDownLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowAutoDownLR_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_loadShedPriority_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_vehiclePowerStateDBG_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_swEnStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_rearDefrostState_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_mirrorHeatState_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_OTAState_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_5AVoltage_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_vbatProt_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_footwellLightCurrent_can1_vehicle
00000002_can1_vehicle.parquet,VCRIGHT_pcbaTemperature_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_indicatorLeftRequest_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_indicatorRightRequest_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_hazardLightRequest_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_ambientLightingBrightnes_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_switchLightingBrightness_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_courtesyLightingRequest_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_approachLightingRequest_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_seeYouHomeLightingReq_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_hazardSwitchBacklight_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_lowBeamLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_lowBeamRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_highBeamLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_highBeamRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_DRLLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_DRLRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_fogLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_fogRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_sideMarkersStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_sideRepeaterLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_sideRepeaterRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_turnSignalLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_turnSignalRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_parkLeftStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_parkRightStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_highBeamSwitchActive_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_simLatchingStalk_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_lowBeamsOnForDRL_can1_vehicle
00000002_can1_vehicle.parquet,VCFRONT_lowBeamsCalibrated_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontLatchStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearLatchStatus_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontLatchSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearLatchSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontHandlePulled_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearHandlePulled_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontRelActuatorSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearRelActuatorSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontHandlePWM_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearHandlePWM_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontIntSwitchPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearIntSwitchPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorTiltXPosition_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorTiltYPosition_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorState_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorFoldState_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorRecallState_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorHeatState_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_mirrorDipped_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontHandlePulledPersist_can1_vehicle
00000002_can1_vehicle.parquet,SpdCtrlLvr_Stat_can1_vehicle
00000002_can1_vehicle.parquet,VSL_Enbl_Rq_can1_vehicle
00000002_can1_vehicle.parquet,SpdCtrlLvrStat_Inv_can1_vehicle
00000002_can1_vehicle.parquet,DTR_Dist_Rq_can1_vehicle
00000002_can1_vehicle.parquet,TurnIndLvr_Stat_can1_vehicle
00000002_can1_vehicle.parquet,HiBmLvr_Stat_can1_vehicle
00000002_can1_vehicle.parquet,WprWashSw_Psd_can1_vehicle
00000002_can1_vehicle.parquet,WprWash_R_Sw_Posn_V2_can1_vehicle
00000002_can1_vehicle.parquet,StW_Lvr_Stat_can1_vehicle
00000002_can1_vehicle.parquet,StW_Cond_Flt_can1_vehicle
00000002_can1_vehicle.parquet,StW_Cond_Psd_can1_vehicle
00000002_can1_vehicle.parquet,HrnSw_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw00_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw01_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw02_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw03_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw04_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw05_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw06_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw07_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw08_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw09_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw10_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw11_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw12_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw13_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw14_Psd_can1_vehicle
00000002_can1_vehicle.parquet,StW_Sw15_Psd_can1_vehicle
00000002_can1_vehicle.parquet,WprSw6Posn_can1_vehicle
00000002_can1_vehicle.parquet,MC_STW_ACTN_RQ_can1_vehicle
00000002_can1_vehicle.parquet,CRC_STW_ACTN_RQ_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_hornSwitchPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_hazardButtonPressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_driverPresent_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rightMirrorTilt_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatTrackBack_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatTrackForward_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatTiltDown_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatTiltUp_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatLiftDown_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatLiftUp_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatBackrestBack_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatBackrestForward_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatLumbarDown_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatLumbarUp_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatLumbarIn_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontSeatLumbarOut_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpLF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpLF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownLF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownLF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownLR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpRF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpRF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownRF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownRF_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpRR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpRR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownRR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownRR_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontBuckleSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_frontOccupancySwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearLeftBuckleSwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearCenterOccupancySwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearLeftOccupancySwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearRightOccupancySwitch_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_brakePressed_can1_vehicle
00000002_can1_vehicle.parquet,VCLEFT_rearHVACButtonPressed_can1_vehicle
00000002_can1_vehicle.parquet,DAS_headlightRequest_can1_vehicle
00000002_can1_vehicle.parquet,DAS_hazardLightRequest_can1_vehicle
00000002_can1_vehicle.parquet,DAS_wiperSpeed_can1_vehicle
00000002_can1_vehicle.parquet,DAS_turnIndicatorRequest_can1_vehicle
00000002_can1_vehicle.parquet,DAS_highLowBeamDecision_can1_vehicle
00000002_can1_vehicle.parquet,DAS_heaterRequest_can1_vehicle
00000002_can1_vehicle.parquet,DAS_turnIndicatorRequestReason_can1_vehicle
00000002_can1_vehicle.parquet,DAS_autopilotActive_can1_vehicle
00000002_can1_vehicle.parquet,DAS_accActive_can1_vehicle
00000002_can1_vehicle.parquet,DAS_bodyControlsCounter_can1_vehicle
00000002_can1_vehicle.parquet,DAS_bodyControlsChecksum_can1_vehicle
00000002_can9_internal.parquet,time
00000002_can9_internal.parquet,arbitration_id
00000002_can9_internal.parquet,ImuValid_can9_internal
00000002_can9_internal.parquet,AccelerationX_can9_internal
00000002_can9_internal.parquet,AccelerationY_can9_internal
00000002_can9_internal.parquet,AccelerationZ_can9_internal
00000002_can9_internal.parquet,AngularRateX_can9_internal
00000002_can9_internal.parquet,AngularRateY_can9_internal
00000002_can9_internal.parquet,AngularRateZ_can9_internal
00000002_can9_internal.parquet,FixType_can9_internal
00000002_can9_internal.parquet,Satellites_can9_internal
00000002_can9_internal.parquet,TimeValid_can9_internal
00000002_can9_internal.parquet,TimeConfirmed_can9_internal
00000002_can9_internal.parquet,Epoch_can9_internal
00000002_can9_internal.parquet,PositionValid_can9_internal
00000002_can9_internal.parquet,Latitude_can9_internal
00000002_can9_internal.parquet,Longitude_can9_internal
00000002_can9_internal.parquet,PositionAccuracy_can9_internal
00000002_can9_internal.parquet,AltitudeValid_can9_internal
00000002_can9_internal.parquet,Altitude_can9_internal
00000002_can9_internal.parquet,AltitudeAccuracy_can9_internal
00000002_can9_internal.parquet,SpeedValid_can9_internal
00000002_can9_internal.parquet,Speed_can9_internal
00000002_can9_internal.parquet,SpeedAccuracy_can9_internal
00000002_can9_internal.parquet,DistanceValid_can9_internal
00000002_can9_internal.parquet,DistanceTrip_can9_internal
00000003_can1_can.parquet,time
00000003_can1_can.parquet,arbitration_id
00000003_can1_can.parquet,DAS_headlightRequest_can1_can
00000003_can1_can.parquet,DAS_hazardLightRequest_can1_can
00000003_can1_can.parquet,DAS_wiperSpeed_can1_can
00000003_can1_can.parquet,DAS_turnIndicatorRequest_can1_can
00000003_can1_can.parquet,DAS_highLowBeamDecision_can1_can
00000003_can1_can.parquet,DAS_highLowBeamOffReason_can1_can
00000003_can1_can.parquet,DAS_turnIndicatorRequestReason_can1_can
00000003_can1_can.parquet,DAS_bodyControlsCounter_can1_can
00000003_can1_can.parquet,DAS_bodyControlsChecksum_can1_can
00000003_can1_can.parquet,DI_torqueEstimate_can1_can
00000003_can1_can.parquet,DI_gear_can1_can
00000003_can1_can.parquet,DI_brakePedal_can1_can
00000003_can1_can.parquet,DI_vehicleSpeed_can1_can
00000003_can1_can.parquet,DI_gearRequest_can1_can
00000003_can1_can.parquet,DI_torqueInterfaceFailure_can1_can
00000003_can1_can.parquet,DI_torque2Counter_can1_can
00000003_can1_can.parquet,DI_brakePedalState_can1_can
00000003_can1_can.parquet,DI_epbParkRequest_can1_can
00000003_can1_can.parquet,DI_epbInterfaceReady_can1_can
00000003_can1_can.parquet,DI_torque2Checksum_can1_can
00000003_can1_can.parquet,DI_torqueDriver_can1_can
00000003_can1_can.parquet,DI_torque1Counter_can1_can
00000003_can1_can.parquet,DI_torqueMotor_can1_can
00000003_can1_can.parquet,DI_soptState_can1_can
00000003_can1_can.parquet,DI_motorRPM_can1_can
00000003_can1_can.parquet,DI_pedalPos_can1_can
00000003_can1_can.parquet,DI_torque1Checksum_can1_can
00000003_can1_can.parquet,SDM_bcklDrivStatus_can1_can
00000003_can1_can.parquet,SDM_bcklPassStatus_can1_can
00000003_can1_can.parquet,UI_autopilotControlRequest_can1_can
00000003_can1_can.parquet,UI_ulcStalkConfirm_can1_can
00000003_can1_can.parquet,UI_summonHeartbeat_can1_can
00000003_can1_can.parquet,UI_curvSpeedAdaptDisable_can1_can
00000003_can1_can.parquet,UI_dasDeveloper_can1_can
00000003_can1_can.parquet,UI_enableVinAssociation_can1_can
00000003_can1_can.parquet,UI_lssLkaEnabled_can1_can
00000003_can1_can.parquet,UI_lssLdwEnabled_can1_can
00000003_can1_can.parquet,UI_autoSummonEnable_can1_can
00000003_can1_can.parquet,UI_exceptionListEnable_can1_can
00000003_can1_can.parquet,UI_roadCheckDisable_can1_can
00000003_can1_can.parquet,UI_driveOnMapsEnable_can1_can
00000003_can1_can.parquet,UI_handsOnRequirementDisable_can1_can
00000003_can1_can.parquet,UI_forksEnable_can1_can
00000003_can1_can.parquet,UI_fuseLanesDisable_can1_can
00000003_can1_can.parquet,UI_fuseHPPDisable_can1_can
00000003_can1_can.parquet,UI_fuseVehiclesDisable_can1_can
00000003_can1_can.parquet,UI_enableNextGenACC_can1_can
00000003_can1_can.parquet,UI_visionSpeedType_can1_can
00000003_can1_can.parquet,UI_curvatureDatabaseOnly_can1_can
00000003_can1_can.parquet,UI_lssElkEnabled_can1_can
00000003_can1_can.parquet,UI_summonExitType_can1_can
00000003_can1_can.parquet,UI_summonEntryType_can1_can
00000003_can1_can.parquet,UI_selfParkRequest_can1_can
00000003_can1_can.parquet,UI_summonReverseDist_can1_can
00000003_can1_can.parquet,UI_undertakeAssistEnable_can1_can
00000003_can1_can.parquet,UI_adaptiveSetSpeedEnable_can1_can
00000003_can1_can.parquet,UI_drivingSide_can1_can
00000003_can1_can.parquet,UI_enableClipTelemetry_can1_can
00000003_can1_can.parquet,UI_enableTripTelemetry_can1_can
00000003_can1_can.parquet,UI_enableRoadSegmentTelemetry_can1_can
00000003_can1_can.parquet,UI_followNavRouteEnable_can1_can
00000003_can1_can.parquet,UI_ulcSpeedConfig_can1_can
00000003_can1_can.parquet,UI_ulcBlindSpotConfig_can1_can
00000003_can1_can.parquet,UI_autopilotAlwaysOn_can1_can
00000003_can1_can.parquet,UI_accFromZero_can1_can
00000003_can1_can.parquet,UI_alcOffHighwayEnable_can1_can
00000003_can1_can.parquet,UI_validationLoop_can1_can
00000003_can1_can.parquet,UI_ulcOffHighway_can1_can
00000003_can1_can.parquet,UI_enableNavRouteCSA_can1_can
00000003_can1_can.parquet,UI_enableCutinExperiments_can1_can
00000003_can1_can.parquet,UI_source3D_can1_can
00000003_can1_can.parquet,UI_enableVisionOnlyStops_can1_can
00000003_can1_can.parquet,YEAR_can1_can
00000003_can1_can.parquet,CERRD_can1_can
00000003_can1_can.parquet,MONTH_can1_can
00000003_can1_can.parquet,DOOR_STATE_FL_can1_can
00000003_can1_can.parquet,DOOR_STATE_FR_can1_can
00000003_can1_can.parquet,SECOND_can1_can
00000003_can1_can.parquet,DOOR_STATE_RL_can1_can
00000003_can1_can.parquet,Hour_can1_can
00000003_can1_can.parquet,DOOR_STATE_RR_can1_can
00000003_can1_can.parquet,DAY_can1_can
00000003_can1_can.parquet,MINUTE_can1_can
00000003_can1_can.parquet,BOOT_STATE_can1_can
00000003_can1_can.parquet,GTW_updateInProgress_can1_can
00000003_can1_can.parquet,BC_headLightLStatus_can1_can
00000003_can1_can.parquet,DOOR_STATE_FrontTrunk_can1_can
00000003_can1_can.parquet,MCU_transportModeOn_can1_can
00000003_can1_can.parquet,MCU_factoryMode_can1_can
00000003_can1_can.parquet,BC_indicatorRStatus_can1_can
00000003_can1_can.parquet,BC_indicatorLStatus_can1_can
00000003_can1_can.parquet,BC_headLightRStatus_can1_can
00000003_can1_can.parquet,UI_mapSpeedLimitDependency_can1_can
00000003_can1_can.parquet,UI_roadClass_can1_can
00000003_can1_can.parquet,UI_inSuperchargerGeofence_can1_can
00000003_can1_can.parquet,UI_mapSpeedUnits_can1_can
00000003_can1_can.parquet,UI_mapSpeedLimit_can1_can
00000003_can1_can.parquet,UI_mapSpeedLimitType_can1_can
00000003_can1_can.parquet,UI_countryCode_can1_can
00000003_can1_can.parquet,UI_streetCount_can1_can
00000003_can1_can.parquet,UI_gpsRoadMatch_can1_can
00000003_can1_can.parquet,UI_navRouteActive_can1_can
00000003_can1_can.parquet,UI_parallelAutoparkEnabled_can1_can
00000003_can1_can.parquet,UI_perpendicularAutoparkEnabled_can1_can
00000003_can1_can.parquet,UI_nextBranchDist_can1_can
00000003_can1_can.parquet,UI_controlledAccess_can1_can
00000003_can1_can.parquet,UI_nextBranchLeftOffRamp_can1_can
00000003_can1_can.parquet,UI_nextBranchRightOffRamp_can1_can
00000003_can1_can.parquet,UI_rejectLeftLane_can1_can
00000003_can1_can.parquet,UI_rejectRightLane_can1_can
00000003_can1_can.parquet,UI_rejectHPP_can1_can
00000003_can1_can.parquet,UI_rejectNav_can1_can
00000003_can1_can.parquet,UI_rejectLeftFreeSpace_can1_can
00000003_can1_can.parquet,UI_rejectRightFreeSpace_can1_can
00000003_can1_can.parquet,UI_rejectAutosteer_can1_can
00000003_can1_can.parquet,UI_rejectHandsOn_can1_can
00000003_can1_can.parquet,UI_acceptBottsDots_can1_can
00000003_can1_can.parquet,UI_autosteerRestricted_can1_can
00000003_can1_can.parquet,UI_pmmEnabled_can1_can
00000003_can1_can.parquet,UI_scaEnabled_can1_can
00000003_can1_can.parquet,UI_mapDataCounter_can1_can
00000003_can1_can.parquet,UI_mapDataChecksum_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvC2_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvC3_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvRange_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvCounter_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvUsingTspline_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvReserved_can1_can
00000003_can1_can.parquet,UI_csaRoadCurvChecksum_can1_can
00000003_can1_can.parquet,DI_systemState_can1_can
00000003_can1_can.parquet,DI_vehicleHoldState_can1_can
00000003_can1_can.parquet,DI_proximity_can1_can
00000003_can1_can.parquet,DI_driveReady_can1_can
00000003_can1_can.parquet,DI_regenLight_can1_can
00000003_can1_can.parquet,DI_state_can1_can
