file,signal_name,null_fraction,unique_values,dtype,min,max,mean,quality
can1-can.parquet,BC_headLightRStatus,0.0,16,float64,0.8,2.2,1.49984212322922,good
can1-can.parquet,BC_indicatorLStatus,0.0,12,float64,0.5,2.0,1.500083916481766,good
can1-can.parquet,BC_indicatorRStatus,0.0,32,float64,0.0,2.8,1.5208340444899584,good
can1-can.parquet,BOOT_STATE,0.0,1,object,,,,constant
can1-can.parquet,CERRD,0.0,1,object,,,,constant
can1-can.parquet,DAS_bodyControlsChecksum,0.0005120327700972862,244,float64,8.0,243.0,126.38368340163935,good
can1-can.parquet,DAS_bodyControlsCounter,0.0005120327700972862,32,float64,0.5,14.5,7.495286885245902,good
can1-can.parquet,DAS_hazardLightRequest,0.0,2,object,,,,good
can1-can.parquet,DAS_headlightRequest,0.0,8,object,,,,good
can1-can.parquet,DAS_highLowBeamDecision,0.0,3,object,,,,good
can1-can.parquet,DAS_highLowBeamOffReason,0.0,2,object,,,,good
can1-can.parquet,DAS_turnIndicatorRequest,0.0,15,object,,,,good
can1-can.parquet,DAS_turnIndicatorRequestReason,0.0005120327700972862,14,float64,0.0,14.0,3.722745901639344,good
can1-can.parquet,DAS_wiperSpeed,0.0,8,object,,,,good
can1-can.parquet,DI_aebState,0.0,2,object,,,,good
can1-can.parquet,DI_brakePedal,0.0,4,object,,,,good
can1-can.parquet,DI_brakePedalState,0.0015360983102918587,212,float64,0.0,3.0,0.43208752567564446,good
can1-can.parquet,DI_cruiseState,0.0,2,object,,,,good
can1-can.parquet,DI_epbInterfaceReady,0.0,2,object,,,,good
can1-can.parquet,DI_epbParkRequest,0.0015360983102918587,64,float64,0.0,1.0,0.05315178492208195,good
can1-can.parquet,DI_gear,0.0015360983102918587,2,float64,4.7594936708860756,6.0,5.999363842908147,good
can1-can.parquet,DI_gearRequest,0.0,2,object,,,,good
can1-can.parquet,DI_immobilizerState,0.0,2,object,,,,good
can1-can.parquet,DI_motorRPM,0.0015360983102918587,1827,float64,-29870.3,29208.7,-348.35575912975906,good
can1-can.parquet,DI_pedalPos,0.0015360983102918587,352,float64,0.0,255.0,17.341617094017096,good
can1-can.parquet,DI_soptState,0.0015360983102918587,68,float64,0.0,7.0,3.2225066045066044,good
can1-can.parquet,DI_speedUnits,0.0,2,object,,,,good
can1-can.parquet,DI_state,0.0,2,object,,,,good
can1-can.parquet,DI_systemState,0.0,2,object,,,,good
can1-can.parquet,DI_torque1Checksum,0.9042498719918075,2,float64,3.0,5.0,4.989304812834225,too_null
can1-can.parquet,DI_torque1Counter,0.0015360983102918587,64,float64,0.0,7.0,3.191173271173271,good
can1-can.parquet,DI_torque2Checksum,0.5719406041986688,16,float64,72.0,227.2,196.415170492399,too_null
can1-can.parquet,DI_torque2Counter,0.0015360983102918587,463,float64,0.0,15.0,2.1032972722913317,good
can1-can.parquet,DI_torqueDriver,0.0015360983102918587,1847,float64,-868.75,878.75,45.40966414141414,good
can1-can.parquet,DI_torqueEstimate,0.0015360983102918587,1737,float64,-51.53,81.43,2.771888845951629,good
can1-can.parquet,DI_torqueInterfaceFailure,0.0,2,object,,,,good
can1-can.parquet,DI_torqueMotor,0.0015360983102918587,1601,float64,-893.25,640.75,-75.00057446257448,good
can1-can.parquet,DI_vehicleHoldState,0.0,2,object,,,,good
can1-can.parquet,DI_vehicleSpeed,0.5719406041986688,15,float64,-22.5,-17.55,-17.991115801586826,too_null
can1-can.parquet,DOOR_STATE_FL,0.0,1,object,,,,constant
can1-can.parquet,DOOR_STATE_FR,0.0,1,object,,,,constant
can1-can.parquet,DOOR_STATE_FrontTrunk,0.0,11,float64,1.2,3.0,1.5012345679012347,good
can1-can.parquet,DOOR_STATE_RL,0.0,1,object,,,,constant
can1-can.parquet,DOOR_STATE_RR,0.0,1,object,,,,constant
can1-can.parquet,GTW_updateInProgress,0.0,5,object,,,,good
can1-can.parquet,MCU_factoryMode,0.0,13,float64,0.0,1.0,0.5002602833247994,good
can1-can.parquet,MCU_transportModeOn,0.0,1,object,,,,constant
can1-can.parquet,MINUTE,0.0,66,float64,18.0,59.0,34.91269841269841,good
can1-can.parquet,SDM_bcklDrivStatus,0.33230926779313874,38,float64,0.0,1.65,0.13369947672320462,too_null
can1-can.parquet,SDM_bcklPassStatus,0.33230926779313874,30,float64,0.0,1.5,0.06885826416456152,too_null
can1-can.parquet,SECOND,0.0,183,float64,0.7,58.9,29.561798088410992,good
can1-can.parquet,UI_autopilotControlRequest,0.0,6,float64,0.0,0.5,0.4283693307886856,good
can1-can.parquet,UI_csaRoadCurvC2,0.5704045058883769,19,float64,2e-06,0.00027299999999999997,0.00025614513670675767,too_null
can1-can.parquet,UI_csaRoadCurvC3,0.5704045058883769,22,float64,0.0,1.6464e-05,6.645323220283888e-07,too_null
can1-can.parquet,UI_csaRoadCurvChecksum,0.0,82,float64,62.8,250.0,130.0487155218338,good
can1-can.parquet,UI_csaRoadCurvCounter,0.0,14,float64,0.0,128.0,21.195103104780525,good
can1-can.parquet,UI_csaRoadCurvReserved,0.0,48,float64,0.0,88.0,59.967891407676355,good
can1-can.parquet,UI_mapSpeedLimitDependency,0.0,15,float64,2.4,5.5,3.001928398164958,good
can1-can.parquet,UI_summonHeartbeat,0.0,11,float64,0.2727272727272727,1.0,0.4290623852451809,good
can1-can.parquet,UI_ulcStalkConfirm,0.0,9,float64,0.0,0.5555555555555556,0.42823175430702315,good
can1-can.parquet,arbitration_id,0.0,9,object,,,,good
can1-party.parquet,APS_apbGpioState,0.0,3,object,,,,good
can1-party.parquet,APS_apbStatusMonitorState,0.0,3,object,,,,good
can1-party.parquet,APS_appGpioState,0.0,3,object,,,,good
can1-party.parquet,APS_appStatusMonitorState,0.0,9,object,,,,good
can1-party.parquet,APS_canMaster,0.0,2,object,,,,good
can1-party.parquet,APS_eacInternalState,0.0,4,object,,,,good
can1-party.parquet,APS_statusCounter,0.0011344299489506524,3,float64,0.0,7.0,3.6666666666666665,good
can1-party.parquet,APS_switchState,0.0011344299489506524,2,float64,0.0,1.0,0.6666666666666666,good
can1-party.parquet,APS_vehBehaviorState,0.0,2,object,,,,good
can1-party.parquet,DAS_distanceUnits,0.0,2,object,,,,good
can1-party.parquet,DAS_driverAccelerationMode,0.0,2,object,,,,good
can1-party.parquet,DAS_driverSteeringWeight,0.0,2,object,,,,good
can1-party.parquet,DAS_fcwSensitivity,0.0,2,object,,,,good
can1-party.parquet,DAS_offRoadAssist,0.0,2,object,,,,good
can1-party.parquet,DAS_settingChecksum,0.0011344299489506524,8,float64,14.0,238.0,126.02725724020443,good
can1-party.parquet,DAS_settingCounter,0.0011344299489506524,7,float64,1.5,13.5,7.503407155025553,good
can1-party.parquet,DAS_trafficLightColor,0.0,1,object,,,,constant
can1-party.parquet,DI_accelPedalPos,0.0,425,float64,0.0,37.372,4.4249366749494,good
can1-party.parquet,DI_axleSpeed,0.0,1662,float64,-33.9,1085.7,515.5953466600206,good
can1-party.parquet,DI_brakePedalState,0.0,1,object,,,,constant
can1-party.parquet,DI_epbRequest,0.0,4,object,,,,good
can1-party.parquet,DI_gear,0.0,8,object,,,,good
can1-party.parquet,DI_immobilizerState,0.0,1,object,,,,constant
can1-party.parquet,DI_keepAliveRequest,0.0,4,object,,,,good
can1-party.parquet,DI_speedChecksum,0.0,1395,float64,20.94,232.36,126.55614610374306,good
can1-party.parquet,DI_speedCounter,0.0,37,float64,4.0,11.5,7.500398135431144,good
can1-party.parquet,DI_systemState,0.0,3,float64,2.0,5.0,4.984055587067498,good
can1-party.parquet,DI_systemStatusChecksum,0.0,1368,float64,76.79,229.7,133.71330419405425,good
can1-party.parquet,DI_systemStatusCounter,0.0,40,float64,7.0,7.882352941176471,7.499897258752601,good
can1-party.parquet,DI_torqueActual,0.0,1434,float64,-1244.0,1831.8,151.22490703976808,good
can1-party.parquet,DI_torqueChecksum,0.0,862,float64,20.1,217.2,120.92614646178174,good
can1-party.parquet,DI_torqueCommand,0.0,1462,float64,-1244.0,1811.4,150.461635068782,good
can1-party.parquet,DI_torqueCounter,0.0,22,float64,2.0,13.0,7.4996132625174035,good
can1-party.parquet,DI_trackModeState,0.0,1,object,,,,constant
can1-party.parquet,DI_tractionControlMode,0.0,1,object,,,,constant
can1-party.parquet,DI_uiSpeed,0.0,821,float64,0.0,85.0,40.44405143263582,good
can1-party.parquet,DI_uiSpeedUnits,0.0,1,object,,,,constant
can1-party.parquet,DI_vehicleSpeed,0.0,1651,float64,-4.446400000000001,135.8016,64.40426652660686,good
can1-party.parquet,IBST_driverBrakeApply,0.0,7,float64,1.0,2.0,1.0019965967101532,good
can1-party.parquet,IBST_iBoosterStatus,0.0,25,float64,5.0,6.0,5.4345093590470785,good
can1-party.parquet,IBST_internalState,0.0,48,float64,0.0,5.0,2.0024276800907543,good
can1-party.parquet,IBST_sInputRodDriver,0.0,112,float64,-0.015625,5.68625,0.15266768292682925,good
can1-party.parquet,IBST_statusChecksum,0.0,519,float64,27.64,234.76,59.05754138091064,good
can1-party.parquet,IBST_statusCounter,0.0,20,float64,6.24,9.0,7.501466508534007,good
can1-party.parquet,SCCM_highBeamStalkStatus,0.0,1,object,,,,constant
can1-party.parquet,SCCM_leftStalkCounter,0.0,14,float64,5.5,11.0,7.5008674859964435,good
can1-party.parquet,SCCM_leftStalkCrc,0.0,16,float64,103.5,140.8181818181818,127.04568544205527,good
can1-party.parquet,SCCM_steeringAngle,0.0,1628,float64,-289.75800000000004,287.896,2.638074082088226,good
can1-party.parquet,SCCM_steeringAngleCounter,0.0,16,float64,7.26,9.0,7.500991775346896,good
can1-party.parquet,SCCM_steeringAngleCrc,0.0,1300,float64,90.81818181818181,156.92,127.57086053744814,good
can1-party.parquet,SCCM_steeringAngleSensorStatus,0.0,1,object,,,,constant
can1-party.parquet,SCCM_steeringAngleSpeed,0.0,773,float64,-181.36,227.75,-0.003913165732965995,good
can1-party.parquet,SCCM_steeringAngleValidity,0.0,1,object,,,,constant
can1-party.parquet,SCCM_turnIndicatorStalkStatus,0.0,6,object,,,,good
can1-party.parquet,SCCM_washWipeButtonStatus,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_LVPowerStateChecksum,0.0,15,float64,112.7,157.5,125.5316398667417,good
can1-party.parquet,VCFRONT_LVPowerStateCounter,0.0,19,float64,1.5,13.5,7.500121629688984,good
can1-party.parquet,VCFRONT_LVPowerStateIndex,0.0,6,float64,0.47368421052631576,0.5294117647058824,0.5000166827933669,good
can1-party.parquet,VCFRONT_amplifierLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_cpLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_das1HighCurrentLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_das2HighCurrentLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_diLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_disLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_epasLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_espLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_hvacCompLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_hvcLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_iBoosterLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_ocsLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_oilPumpFrontLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_oilPumpRearLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_parkLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_pcsLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_ptcLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_radcLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_rcmLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_sccmLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_tasLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_tpmsLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_tunerLVRequest,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_uiAudioLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_uiHiCurrentLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_vcleftHiCurrentLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_vcrightHiCurrentLVState,0.0,1,object,,,,constant
can1-party.parquet,VCFRONT_vehiclePowerState,0.0,1,object,,,,constant
can1-party.parquet,arbitration_id,0.0,7,object,,,,good
can1-vehicle.parquet,CRC_STW_ACTN_RQ,0.0015408320493066256,112,float64,10.0,245.0,127.10635288065842,good
can1-vehicle.parquet,DAS_accActive,0.0,3,float64,0.0,1.0,0.849512069851053,good
can1-vehicle.parquet,DAS_autopilotActive,0.0,2,float64,0.0,1.0,0.8489984591679507,good
can1-vehicle.parquet,DAS_bodyControlsChecksum,0.0,172,float64,8.0,243.0,126.26014381099127,good
can1-vehicle.parquet,DAS_bodyControlsCounter,0.0,31,float64,0.5,14.5,7.521571648690292,good
can1-vehicle.parquet,DAS_hazardLightRequest,0.0,1,object,,,,constant
can1-vehicle.parquet,DAS_headlightRequest,0.0,5,float64,0.0,1.0,0.10349255264509502,good
can1-vehicle.parquet,DAS_heaterRequest,0.0,1,object,,,,constant
can1-vehicle.parquet,DAS_highLowBeamDecision,0.0,1,object,,,,constant
can1-vehicle.parquet,DAS_turnIndicatorRequest,0.0,11,float64,0.0,2.3333333333333335,0.24756034925526454,good
can1-vehicle.parquet,DAS_turnIndicatorRequestReason,0.0,14,float64,0.0,15.0,3.2344632768361588,good
can1-vehicle.parquet,DAS_wiperSpeed,0.0,3,object,,,,good
can1-vehicle.parquet,DI_accelPedalPos,0.0,91,float64,0.0,37.372,2.327500770416025,good
can1-vehicle.parquet,DI_brakePedalState,0.0,1,object,,,,constant
can1-vehicle.parquet,DI_epbRequest,0.0,3,float64,0.0,0.88,0.002326656394453005,good
can1-vehicle.parquet,DI_gear,0.0,7,float64,1.0,4.0,3.87944530046225,good
can1-vehicle.parquet,DI_immobilizerState,0.0,1,object,,,,constant
can1-vehicle.parquet,DI_keepAliveRequest,0.0,3,float64,0.0,1.0,0.987919876733436,good
can1-vehicle.parquet,DI_systemState,0.0,3,float64,2.0,5.0,4.956687211093991,good
can1-vehicle.parquet,DI_systemStatusChecksum,0.0,561,float64,76.79,229.7,136.39615636846926,good
can1-vehicle.parquet,DI_systemStatusCounter,0.0,25,float64,7.0,7.74,7.499217352533768,good
can1-vehicle.parquet,DI_trackModeState,0.0,1,object,,,,constant
can1-vehicle.parquet,DI_tractionControlMode,0.0,1,object,,,,constant
can1-vehicle.parquet,DTR_Dist_Rq,0.0015408320493066256,11,float64,33.0,46.0,41.23186728395062,good
can1-vehicle.parquet,HiBmLvr_Stat,0.0,2,object,,,,good
can1-vehicle.parquet,HrnSw_Psd,0.0015408320493066256,6,float64,0.0,3.0,0.7956532921810701,good
can1-vehicle.parquet,MC_STW_ACTN_RQ,0.0015408320493066256,22,float64,0.5,14.5,7.486111111111111,good
can1-vehicle.parquet,SCCM_highBeamStalkStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,SCCM_leftStalkCounter,0.0,5,float64,5.5,8.5,7.497434967823802,good
can1-vehicle.parquet,SCCM_leftStalkCrc,0.0,6,float64,103.5,133.4,127.02449922958397,good
can1-vehicle.parquet,SCCM_parkButtonStatus,0.0,2,float64,0.0,0.25,0.0003852080123266564,good
can1-vehicle.parquet,SCCM_rightStalkCounter,0.0,15,float64,0.0,9.9,7.483270299294952,good
can1-vehicle.parquet,SCCM_rightStalkCrc,0.0,17,float64,70.0,149.5,111.53864570201242,good
can1-vehicle.parquet,SCCM_rightStalkStatus,0.0,5,float64,0.0,1.0909090909090908,0.0035252369612924317,good
can1-vehicle.parquet,SCCM_steeringAngle,0.0,585,float64,-289.75800000000004,287.896,-0.6852433113881524,good
can1-vehicle.parquet,SCCM_steeringAngleCounter,0.0,9,float64,7.34,9.0,7.502371416512629,good
can1-vehicle.parquet,SCCM_steeringAngleCrc,0.0,589,float64,90.81818181818181,156.92,128.16458639691578,good
can1-vehicle.parquet,SCCM_steeringAngleSensorStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,SCCM_steeringAngleSpeed,0.0,454,float64,-181.36,227.75,-0.005552273391029782,good
can1-vehicle.parquet,SCCM_steeringAngleValidity,0.0,1,object,,,,constant
can1-vehicle.parquet,SCCM_turnIndicatorStalkStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,SCCM_washWipeButtonStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,SpdCtrlLvr_Stat,0.0015408320493066256,9,float64,8.0,48.0,33.65637860082305,good
can1-vehicle.parquet,StW_Cond_Flt,0.0015408320493066256,5,float64,0.0,1.0,0.33629115226337447,good
can1-vehicle.parquet,StW_Cond_Psd,0.0,4,object,,,,good
can1-vehicle.parquet,StW_Lvr_Stat,0.0015408320493066256,7,float64,3.0,7.0,5.871399176954733,good
can1-vehicle.parquet,StW_Sw00_Psd,0.0015408320493066256,5,float64,0.0,1.0,0.1617798353909465,good
can1-vehicle.parquet,StW_Sw01_Psd,0.0015408320493066256,5,float64,0.0,1.0,0.9859825102880658,good
can1-vehicle.parquet,StW_Sw02_Psd,0.0015408320493066256,5,float64,0.0,1.0,0.9906121399176954,good
can1-vehicle.parquet,StW_Sw03_Psd,0.0015408320493066256,5,float64,0.0,1.0,0.9867541152263374,good
can1-vehicle.parquet,StW_Sw04_Psd,0.0015408320493066256,5,float64,0.0,1.0,0.9859825102880658,good
can1-vehicle.parquet,StW_Sw05_Psd,0.0015408320493066256,3,float64,0.0,1.0,0.1701388888888889,good
can1-vehicle.parquet,StW_Sw07_Psd,0.0015408320493066256,5,float64,0.0,1.0,0.021733539094650204,good
can1-vehicle.parquet,TurnIndLvr_Stat,0.0,2,object,,,,good
can1-vehicle.parquet,VCFRONT_DRLLeftStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_DRLRightStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_ambientLightingBrightnes,0.0,3,float64,0.0,100.0,1.4567866647989915,good
can1-vehicle.parquet,VCFRONT_courtesyLightingRequest,0.0,3,float64,0.0,1.0,0.014567866647989916,good
can1-vehicle.parquet,VCFRONT_fogLeftStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_fogRightStatus,0.0,3,float64,1.0,3.0,2.6992295839753466,good
can1-vehicle.parquet,VCFRONT_hazardLightRequest,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_highBeamLeftStatus,0.0,7,float64,0.0,2.0,1.7940487863446262,good
can1-vehicle.parquet,VCFRONT_highBeamRightStatus,0.0,7,float64,0.0,1.0,0.10297560682768696,good
can1-vehicle.parquet,VCFRONT_indicatorLeftRequest,0.0,18,float64,0.0,1.6923076923076923,0.11708963866128734,good
can1-vehicle.parquet,VCFRONT_indicatorRightRequest,0.0,19,float64,0.0,1.6923076923076923,0.1223553026326524,good
can1-vehicle.parquet,VCFRONT_lowBeamLeftStatus,0.0,3,float64,0.0,3.0,2.54884437596302,good
can1-vehicle.parquet,VCFRONT_lowBeamRightStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_parkLeftStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_parkRightStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_sideMarkersStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_sideRepeaterLeftStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_sideRepeaterRightStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_simLatchingStalk,0.0,1,object,,,,constant
can1-vehicle.parquet,VCFRONT_turnSignalLeftStatus,0.0,17,float64,0.0,1.6923076923076923,0.1174367491778894,good
can1-vehicle.parquet,VCFRONT_turnSignalRightStatus,0.0,19,float64,0.0,1.6923076923076923,0.12259376473552126,good
can1-vehicle.parquet,VCLEFT_brakePressed,0.0,11,float64,0.0,1.0,0.07173740486529392,good
can1-vehicle.parquet,VCLEFT_driverPresent,0.0,11,float64,0.0,1.0,0.07173740486529392,good
can1-vehicle.parquet,VCLEFT_frontBuckleSwitch,0.0,3,float64,1.0,2.0,1.987211093990755,good
can1-vehicle.parquet,VCLEFT_frontLatchStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontOccupancySwitch,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatBackrestBack,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatBackrestForward,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatLiftDown,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatLiftUp,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatLumbarDown,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatLumbarIn,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatLumbarOut,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatLumbarUp,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatTiltDown,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatTiltUp,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatTrackBack,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_frontSeatTrackForward,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_mirrorFoldState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_mirrorHeatState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_mirrorRecallState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_mirrorState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_mirrorTiltXPosition,0.0,8,float64,1.94,1.954,1.9447488443759628,good
can1-vehicle.parquet,VCLEFT_rearCenterOccupancySwitch,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_rearLatchStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_rearLeftBuckleSwitch,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_rearLeftOccupancySwitch,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_rearRightOccupancySwitch,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_rightMirrorTilt,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_swcLeftPressed,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_swcLeftTiltLeft,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_swcLeftTiltRight,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_swcRightPressed,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_swcRightTiltLeft,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_swcRightTiltRight,0.0,1,object,,,,constant
can1-vehicle.parquet,VCLEFT_switchStatusIndex,0.0,4,float64,0.4,0.5263157894736842,0.4994211260045337,good
can1-vehicle.parquet,VCRIGHT_5AVoltage,0.0,12,float64,5.0011052312326,5.0070932749404005,5.003154368475654,good
can1-vehicle.parquet,VCRIGHT_footwellLightCurrent,0.0,9,float64,0.0,0.9,0.007950693374422188,good
can1-vehicle.parquet,VCRIGHT_frontLatchStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_mirrorFoldState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_mirrorHeatState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_mirrorRecallState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_mirrorState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_rearDefrostState,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_rearLatchStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_trunkLatchStatus,0.0,1,object,,,,constant
can1-vehicle.parquet,VCRIGHT_vbatProt,0.0,78,float64,15.5052226299334,15.584700300964201,15.559604590681493,good
can1-vehicle.parquet,VCRIGHT_vehiclePowerStateDBG,0.0,1,object,,,,constant
can1-vehicle.parquet,VSL_Enbl_Rq,0.0015408320493066256,3,float64,0.0,1.0,0.2152777777777778,good
can1-vehicle.parquet,WprSw6Posn,0.0015408320493066256,6,float64,0.0,6.0,2.1136831275720165,good
can1-vehicle.parquet,WprWashSw_Psd,0.0,2,object,,,,good
can1-vehicle.parquet,WprWash_R_Sw_Posn_V2,0.0,2,object,,,,good
can1-vehicle.parquet,arbitration_id,0.0,6,object,,,,good
can9-internal.parquet,AccelerationX,0.0,321,float64,-8.475,5.7,-5.789677254098361,good
can9-internal.parquet,AccelerationY,0.0,207,float64,-7.4,4.5,-0.40364796789617485,good
can9-internal.parquet,AccelerationZ,0.0,209,float64,4.775,10.104166666666666,7.637438097677596,good
can9-internal.parquet,AngularRateX,0.0,300,float64,-68.5,142.5,-0.6049970116120218,good
can9-internal.parquet,AngularRateY,0.0,153,float64,-61.9,94.25,-0.1357389856557377,good
can9-internal.parquet,AngularRateZ,0.0,347,float64,-76.25,31.45,-0.4974534665300547,good
can9-internal.parquet,FixType,0.0,10,object,,,,good
can9-internal.parquet,ImuValid,0.0,1,object,,,,constant
can9-internal.parquet,Satellites,0.0010245901639344263,86,float64,0.0,14.0,8.617581196581197,good
can9-internal.parquet,arbitration_id,0.0,3,object,,,,good
can9-internal.parquet,Altitude,0.09784836065573771,1626,float64,-17.079999999999746,185.34000000000032,97.90461669505999,good
can9-internal.parquet,AltitudeAccuracy,0.09784836065573771,24,float64,2.8,7.0,3.7620480787431387,good
can9-internal.parquet,AltitudeValid,0.0,3,object,,,,good
can9-internal.parquet,DistanceTrip,0.09784836065573771,1612,float64,17990.0,49366.0,33697.7830777967,good
can9-internal.parquet,DistanceValid,0.0,3,object,,,,good
can9-internal.parquet,Epoch,0.09733606557377049,1762,float64,1741389498.6,1741391259.1,1741390378.5985718,good
can9-internal.parquet,Latitude,0.09836065573770492,1729,float64,37.469079799999996,37.640812666666655,37.54670441272726,good
can9-internal.parquet,Longitude,0.09836065573770492,1713,float64,-122.46284580000001,-122.24196900000001,-122.35649942914775,good
can9-internal.parquet,PositionAccuracy,0.09836065573770492,17,float64,1.0,4.6,1.4758049242424243,good
can9-internal.parquet,PositionValid,0.0,3,object,,,,good
can9-internal.parquet,Speed,0.09784836065573771,1743,float64,0.028200000000000003,37.605999999999995,17.785465549876967,good
can9-internal.parquet,SpeedAccuracy,0.09784836065573771,998,float64,0.194,0.8156666666666667,0.2962474919553284,good
can9-internal.parquet,SpeedValid,0.0,3,object,,,,good
can9-internal.parquet,TimeConfirmed,0.0,3,object,,,,good
can9-internal.parquet,TimeValid,0.0,3,object,,,,good
