file,kept_count,dropped,enum_mapped,enum_failed
00000001_can1_can_downsampled.parquet,60,BC_headLightLStatus (low uniqueness); DAY (low uniqueness); DI_analogSpeed (low uniqueness); DI_cruiseSet (low uniqueness); DI_digitalSpeed (low uniqueness); DI_driveReady (low uniqueness); DI_proximity (low uniqueness); DI_regenLight (low uniqueness); DI_stateChecksum (low uniqueness); DI_stateCounter (low uniqueness); Hour (low uniqueness); MCU_clusterBacklightOn (high nulls); MCU_clusterBrightnessLevel (high nulls); MCU_clusterReadyForDrive (high nulls); MCU_clusterReadyForPowerOff (high nulls); MCU_transportModeOn (low uniqueness); MONTH (low uniqueness); UI_accFromZero (low uniqueness); UI_acceptBottsDots (low uniqueness); UI_adaptiveSetSpeedEnable (low uniqueness); UI_alcOffHighwayEnable (low uniqueness); UI_autoSummonEnable (low uniqueness); UI_autopilotAlwaysOn (low uniqueness); UI_autosteerRestricted (low uniqueness); UI_controlledAccess (low uniqueness); UI_countryCode (low uniqueness); UI_csaRoadCurvRange (low uniqueness); UI_csaRoadCurvUsingTspline (low uniqueness); UI_curvSpeedAdaptDisable (low uniqueness); UI_curvatureDatabaseOnly (low uniqueness); UI_dasDeveloper (low uniqueness); UI_driveOnMapsEnable (low uniqueness); UI_drivingSide (low uniqueness); UI_enableClipTelemetry (low uniqueness); UI_enableCutinExperiments (low uniqueness); UI_enableNavRouteCSA (low uniqueness); UI_enableNextGenACC (low uniqueness); UI_enableRoadSegmentTelemetry (low uniqueness); UI_enableTripTelemetry (low uniqueness); UI_enableVinAssociation (low uniqueness); UI_enableVisionOnlyStops (low uniqueness); UI_exceptionListEnable (low uniqueness); UI_followNavRouteEnable (low uniqueness); UI_forksEnable (low uniqueness); UI_fuseHPPDisable (low uniqueness); UI_fuseLanesDisable (low uniqueness); UI_fuseVehiclesDisable (low uniqueness); UI_gpsRoadMatch (low uniqueness); UI_handsOnRequirementDisable (low uniqueness); UI_inSuperchargerGeofence (low uniqueness); UI_lssElkEnabled (low uniqueness); UI_lssLdwEnabled (low uniqueness); UI_lssLkaEnabled (low uniqueness); UI_mapDataChecksum (low uniqueness); UI_mapDataCounter (low uniqueness); UI_mapSpeedLimit (low uniqueness); UI_mapSpeedLimitType (low uniqueness); UI_mapSpeedUnits (low uniqueness); UI_navRouteActive (low uniqueness); UI_nextBranchDist (low uniqueness); UI_nextBranchLeftOffRamp (low uniqueness); UI_nextBranchRightOffRamp (low uniqueness); UI_parallelAutoparkEnabled (low uniqueness); UI_perpendicularAutoparkEnabled (low uniqueness); UI_pmmEnabled (low uniqueness); UI_rejectAutosteer (low uniqueness); UI_rejectHPP (low uniqueness); UI_rejectHandsOn (low uniqueness); UI_rejectLeftFreeSpace (low uniqueness); UI_rejectLeftLane (low uniqueness); UI_rejectNav (low uniqueness); UI_rejectRightFreeSpace (low uniqueness); UI_rejectRightLane (low uniqueness); UI_roadCheckDisable (low uniqueness); UI_roadClass (low uniqueness); UI_scaEnabled (low uniqueness); UI_selfParkRequest (low uniqueness); UI_source3D (low uniqueness); UI_streetCount (low uniqueness); UI_summonEntryType (low uniqueness); UI_summonExitType (low uniqueness); UI_summonReverseDist (low uniqueness); UI_ulcBlindSpotConfig (low uniqueness); UI_ulcOffHighway (low uniqueness); UI_ulcSpeedConfig (low uniqueness); UI_undertakeAssistEnable (low uniqueness); UI_validationLoop (low uniqueness); UI_visionSpeedType (low uniqueness); YEAR (low uniqueness),"BOOT_STATE, CERRD, DAS_hazardLightRequest, DAS_headlightRequest, DAS_highLowBeamDecision, DAS_highLowBeamOffReason, DAS_turnIndicatorRequest, DI_aebState, DI_cruiseState, DI_epbInterfaceReady, DI_gearRequest, DI_immobilizerState, DI_speedUnits, DI_state, DI_systemState, DI_torqueInterfaceFailure, DI_vehicleHoldState, DOOR_STATE_FL, DOOR_STATE_FR, DOOR_STATE_RL, DOOR_STATE_RR, GTW_updateInProgress",DAS_turnIndicatorRequestReason (non-integer or non-numeric); DAS_wiperSpeed (non-integer or non-numeric); DI_brakePedal (non-integer or non-numeric); DI_brakePedalState (non-integer or non-numeric); DI_epbParkRequest (non-integer or non-numeric); DI_gear (non-integer or non-numeric); DI_soptState (non-integer or non-numeric); DOOR_STATE_FrontTrunk (non-integer or non-numeric); MCU_factoryMode (non-integer or non-numeric)
00000001_can9_internal_downsampled.parquet,10,Altitude (high nulls); AltitudeAccuracy (high nulls); AltitudeValid (high nulls); DistanceTrip (high nulls); DistanceValid (high nulls); Epoch (high nulls); Latitude (high nulls); Longitude (high nulls); PositionAccuracy (high nulls); PositionValid (high nulls); Speed (high nulls); SpeedAccuracy (high nulls); SpeedValid (high nulls); TimeConfirmed (high nulls); TimeValid (high nulls),ImuValid,FixType (non-integer or non-numeric)
00000002_can1_can_downsampled.parquet,55,BC_headLightLStatus (low uniqueness); DAY (low uniqueness); DI_analogSpeed (low uniqueness); DI_cruiseSet (low uniqueness); DI_digitalSpeed (low uniqueness); DI_driveReady (low uniqueness); DI_proximity (low uniqueness); DI_regenLight (low uniqueness); DI_stateChecksum (low uniqueness); DI_stateCounter (low uniqueness); DI_torque1Checksum (low uniqueness); DI_torque2Checksum (low uniqueness); DI_vehicleSpeed (low uniqueness); Hour (low uniqueness); MCU_transportModeOn (low uniqueness); MONTH (low uniqueness); UI_accFromZero (low uniqueness); UI_acceptBottsDots (low uniqueness); UI_adaptiveSetSpeedEnable (low uniqueness); UI_alcOffHighwayEnable (low uniqueness); UI_autoSummonEnable (low uniqueness); UI_autopilotAlwaysOn (low uniqueness); UI_autosteerRestricted (low uniqueness); UI_controlledAccess (low uniqueness); UI_countryCode (low uniqueness); UI_csaRoadCurvC2 (low uniqueness); UI_csaRoadCurvC3 (low uniqueness); UI_csaRoadCurvRange (low uniqueness); UI_csaRoadCurvUsingTspline (low uniqueness); UI_curvSpeedAdaptDisable (low uniqueness); UI_curvatureDatabaseOnly (low uniqueness); UI_dasDeveloper (low uniqueness); UI_driveOnMapsEnable (low uniqueness); UI_drivingSide (low uniqueness); UI_enableClipTelemetry (low uniqueness); UI_enableCutinExperiments (low uniqueness); UI_enableNavRouteCSA (low uniqueness); UI_enableNextGenACC (low uniqueness); UI_enableRoadSegmentTelemetry (low uniqueness); UI_enableTripTelemetry (low uniqueness); UI_enableVinAssociation (low uniqueness); UI_enableVisionOnlyStops (low uniqueness); UI_exceptionListEnable (low uniqueness); UI_followNavRouteEnable (low uniqueness); UI_forksEnable (low uniqueness); UI_fuseHPPDisable (low uniqueness); UI_fuseLanesDisable (low uniqueness); UI_fuseVehiclesDisable (low uniqueness); UI_gpsRoadMatch (low uniqueness); UI_handsOnRequirementDisable (low uniqueness); UI_inSuperchargerGeofence (low uniqueness); UI_lssElkEnabled (low uniqueness); UI_lssLdwEnabled (low uniqueness); UI_lssLkaEnabled (low uniqueness); UI_mapDataChecksum (low uniqueness); UI_mapDataCounter (low uniqueness); UI_mapSpeedLimit (low uniqueness); UI_mapSpeedLimitType (low uniqueness); UI_mapSpeedUnits (low uniqueness); UI_navRouteActive (low uniqueness); UI_nextBranchDist (low uniqueness); UI_nextBranchLeftOffRamp (low uniqueness); UI_nextBranchRightOffRamp (low uniqueness); UI_parallelAutoparkEnabled (low uniqueness); UI_perpendicularAutoparkEnabled (low uniqueness); UI_pmmEnabled (low uniqueness); UI_rejectAutosteer (low uniqueness); UI_rejectHPP (low uniqueness); UI_rejectHandsOn (low uniqueness); UI_rejectLeftFreeSpace (low uniqueness); UI_rejectLeftLane (low uniqueness); UI_rejectNav (low uniqueness); UI_rejectRightFreeSpace (low uniqueness); UI_rejectRightLane (low uniqueness); UI_roadCheckDisable (low uniqueness); UI_roadClass (low uniqueness); UI_scaEnabled (low uniqueness); UI_selfParkRequest (low uniqueness); UI_source3D (low uniqueness); UI_streetCount (low uniqueness); UI_summonEntryType (low uniqueness); UI_summonExitType (low uniqueness); UI_summonReverseDist (low uniqueness); UI_ulcBlindSpotConfig (low uniqueness); UI_ulcOffHighway (low uniqueness); UI_ulcSpeedConfig (low uniqueness); UI_undertakeAssistEnable (low uniqueness); UI_validationLoop (low uniqueness); UI_visionSpeedType (low uniqueness); YEAR (low uniqueness),"BOOT_STATE, CERRD, DAS_hazardLightRequest, DAS_headlightRequest, DAS_highLowBeamDecision, DAS_highLowBeamOffReason, DAS_wiperSpeed, DI_aebState, DI_brakePedal, DI_cruiseState, DI_epbInterfaceReady, DI_gear, DI_gearRequest, DI_immobilizerState, DI_speedUnits, DI_state, DI_systemState, DI_torqueInterfaceFailure, DI_vehicleHoldState, DOOR_STATE_FL, DOOR_STATE_FR, DOOR_STATE_RL, DOOR_STATE_RR",DAS_turnIndicatorRequest (non-integer or non-numeric); DAS_turnIndicatorRequestReason (non-integer or non-numeric); DI_brakePedalState (non-integer or non-numeric); DI_epbParkRequest (non-integer or non-numeric); DI_soptState (non-integer or non-numeric); DOOR_STATE_FrontTrunk (non-integer or non-numeric); GTW_updateInProgress (non-integer or non-numeric); MCU_factoryMode (non-integer or non-numeric)
00000002_can1_party_downsampled.parquet,87,DAS_adaptiveHeadlights (low uniqueness); DAS_aebEnabled (low uniqueness); DAS_autosteerEnabled (low uniqueness); DAS_autosteerEnabled2 (low uniqueness); DAS_fcwEnabled (low uniqueness); DAS_obstacleAwareAcceleration (low uniqueness); DAS_slipStart (low uniqueness); DAS_stopLineDist (low uniqueness); DI_proximity (low uniqueness); DI_regenLight (low uniqueness); SCCM_leftStalkReserved1 (low uniqueness); SCCM_steeringAngleSensorReservd1 (low uniqueness); SCCM_steeringAngleSensorReservd2 (low uniqueness); SCCM_steeringAngleSensorReservd3 (low uniqueness); SCCM_supplierID (low uniqueness),"APS_apbGpioState, APS_apbStatusMonitorState, APS_appGpioState, APS_appStatusMonitorState, APS_canMaster, APS_eacInternalState, APS_vehBehaviorState, DAS_distanceUnits, DAS_driverAccelerationMode, DAS_driverSteeringWeight, DAS_fcwSensitivity, DAS_offRoadAssist, DAS_trafficLightColor, DI_brakePedalState, DI_epbRequest, DI_gear, DI_immobilizerState, DI_keepAliveRequest, DI_systemState, DI_trackModeState, DI_tractionControlMode, DI_uiSpeedUnits, SCCM_highBeamStalkStatus, SCCM_steeringAngleSensorStatus, SCCM_steeringAngleValidity, SCCM_washWipeButtonStatus, VCFRONT_amplifierLVRequest, VCFRONT_cpLVRequest, VCFRONT_das1HighCurrentLVState, VCFRONT_das2HighCurrentLVState, VCFRONT_diLVRequest, VCFRONT_disLVState, VCFRONT_epasLVState, VCFRONT_espLVState, VCFRONT_hvacCompLVState, VCFRONT_hvcLVRequest, VCFRONT_iBoosterLVState, VCFRONT_ocsLVRequest, VCFRONT_oilPumpFrontLVState, VCFRONT_oilPumpRearLVRequest, VCFRONT_parkLVState, VCFRONT_pcsLVState, VCFRONT_ptcLVRequest, VCFRONT_radcLVState, VCFRONT_rcmLVRequest, VCFRONT_sccmLVRequest, VCFRONT_tasLVState, VCFRONT_tpmsLVRequest, VCFRONT_tunerLVRequest, VCFRONT_uiAudioLVState, VCFRONT_uiHiCurrentLVState, VCFRONT_vcleftHiCurrentLVState, VCFRONT_vcrightHiCurrentLVState, VCFRONT_vehiclePowerState",IBST_driverBrakeApply (non-integer or non-numeric); IBST_iBoosterStatus (non-integer or non-numeric); IBST_internalState (non-integer or non-numeric); SCCM_turnIndicatorStalkStatus (non-integer or non-numeric); VCFRONT_LVPowerStateIndex (non-integer or non-numeric)
00000002_can9_internal_downsampled.parquet,25,,"AltitudeValid, DistanceValid, ImuValid, PositionValid, SpeedValid, TimeConfirmed, TimeValid",FixType (non-integer or non-numeric)
00000003_can1_can_downsampled.parquet,57,BC_headLightLStatus (low uniqueness); DAY (low uniqueness); DI_analogSpeed (low uniqueness); DI_cruiseSet (low uniqueness); DI_digitalSpeed (low uniqueness); DI_driveReady (low uniqueness); DI_proximity (low uniqueness); DI_regenLight (low uniqueness); DI_stateChecksum (low uniqueness); DI_stateCounter (low uniqueness); DI_torque1Checksum (low uniqueness); Hour (low uniqueness); MCU_clusterBacklightOn (high nulls); MCU_clusterBrightnessLevel (high nulls); MCU_clusterReadyForDrive (high nulls); MCU_clusterReadyForPowerOff (high nulls); MCU_transportModeOn (low uniqueness); MONTH (low uniqueness); SDM_bcklDrivStatus (low uniqueness); SDM_bcklPassStatus (low uniqueness); UI_accFromZero (low uniqueness); UI_acceptBottsDots (low uniqueness); UI_adaptiveSetSpeedEnable (low uniqueness); UI_alcOffHighwayEnable (low uniqueness); UI_autoSummonEnable (low uniqueness); UI_autopilotAlwaysOn (low uniqueness); UI_autosteerRestricted (low uniqueness); UI_controlledAccess (low uniqueness); UI_countryCode (low uniqueness); UI_csaRoadCurvRange (low uniqueness); UI_csaRoadCurvUsingTspline (low uniqueness); UI_curvSpeedAdaptDisable (low uniqueness); UI_curvatureDatabaseOnly (low uniqueness); UI_dasDeveloper (low uniqueness); UI_driveOnMapsEnable (low uniqueness); UI_drivingSide (low uniqueness); UI_enableClipTelemetry (low uniqueness); UI_enableCutinExperiments (low uniqueness); UI_enableNavRouteCSA (low uniqueness); UI_enableNextGenACC (low uniqueness); UI_enableRoadSegmentTelemetry (low uniqueness); UI_enableTripTelemetry (low uniqueness); UI_enableVinAssociation (low uniqueness); UI_enableVisionOnlyStops (low uniqueness); UI_exceptionListEnable (low uniqueness); UI_followNavRouteEnable (low uniqueness); UI_forksEnable (low uniqueness); UI_fuseHPPDisable (low uniqueness); UI_fuseLanesDisable (low uniqueness); UI_fuseVehiclesDisable (low uniqueness); UI_gpsRoadMatch (low uniqueness); UI_handsOnRequirementDisable (low uniqueness); UI_inSuperchargerGeofence (low uniqueness); UI_lssElkEnabled (low uniqueness); UI_lssLdwEnabled (low uniqueness); UI_lssLkaEnabled (low uniqueness); UI_mapDataChecksum (low uniqueness); UI_mapDataCounter (low uniqueness); UI_mapSpeedLimit (low uniqueness); UI_mapSpeedLimitType (low uniqueness); UI_mapSpeedUnits (low uniqueness); UI_navRouteActive (low uniqueness); UI_nextBranchDist (low uniqueness); UI_nextBranchLeftOffRamp (low uniqueness); UI_nextBranchRightOffRamp (low uniqueness); UI_parallelAutoparkEnabled (low uniqueness); UI_perpendicularAutoparkEnabled (low uniqueness); UI_pmmEnabled (low uniqueness); UI_rejectAutosteer (low uniqueness); UI_rejectHPP (low uniqueness); UI_rejectHandsOn (low uniqueness); UI_rejectLeftFreeSpace (low uniqueness); UI_rejectLeftLane (low uniqueness); UI_rejectNav (low uniqueness); UI_rejectRightFreeSpace (low uniqueness); UI_rejectRightLane (low uniqueness); UI_roadCheckDisable (low uniqueness); UI_roadClass (low uniqueness); UI_scaEnabled (low uniqueness); UI_selfParkRequest (low uniqueness); UI_source3D (low uniqueness); UI_streetCount (low uniqueness); UI_summonEntryType (low uniqueness); UI_summonExitType (low uniqueness); UI_summonReverseDist (low uniqueness); UI_ulcBlindSpotConfig (low uniqueness); UI_ulcOffHighway (low uniqueness); UI_ulcSpeedConfig (low uniqueness); UI_undertakeAssistEnable (low uniqueness); UI_validationLoop (low uniqueness); UI_visionSpeedType (low uniqueness); YEAR (low uniqueness),"BOOT_STATE, CERRD, DAS_hazardLightRequest, DAS_highLowBeamDecision, DAS_highLowBeamOffReason, DAS_wiperSpeed, DI_aebState, DI_brakePedal, DI_cruiseState, DI_epbInterfaceReady, DI_gear, DI_gearRequest, DI_immobilizerState, DI_speedUnits, DI_state, DI_systemState, DI_torqueInterfaceFailure, DI_vehicleHoldState, DOOR_STATE_FL, DOOR_STATE_FR, DOOR_STATE_RL, DOOR_STATE_RR, GTW_updateInProgress",DAS_headlightRequest (non-integer or non-numeric); DAS_turnIndicatorRequest (non-integer or non-numeric); DAS_turnIndicatorRequestReason (non-integer or non-numeric); DI_brakePedalState (non-integer or non-numeric); DI_epbParkRequest (non-integer or non-numeric); DI_soptState (non-integer or non-numeric); DOOR_STATE_FrontTrunk (non-integer or non-numeric); MCU_factoryMode (non-integer or non-numeric)
00000003_can1_party_downsampled.parquet,87,DAS_adaptiveHeadlights (low uniqueness); DAS_aebEnabled (low uniqueness); DAS_autosteerEnabled (low uniqueness); DAS_autosteerEnabled2 (low uniqueness); DAS_fcwEnabled (low uniqueness); DAS_obstacleAwareAcceleration (low uniqueness); DAS_slipStart (low uniqueness); DAS_stopLineDist (low uniqueness); DI_proximity (low uniqueness); DI_regenLight (low uniqueness); SCCM_leftStalkReserved1 (low uniqueness); SCCM_steeringAngleSensorReservd1 (low uniqueness); SCCM_steeringAngleSensorReservd2 (low uniqueness); SCCM_steeringAngleSensorReservd3 (low uniqueness); SCCM_supplierID (low uniqueness),"APS_apbGpioState, APS_apbStatusMonitorState, APS_appGpioState, APS_appStatusMonitorState, APS_canMaster, APS_eacInternalState, APS_vehBehaviorState, DAS_distanceUnits, DAS_driverAccelerationMode, DAS_driverSteeringWeight, DAS_fcwSensitivity, DAS_offRoadAssist, DAS_trafficLightColor, DI_brakePedalState, DI_immobilizerState, DI_trackModeState, DI_tractionControlMode, DI_uiSpeedUnits, SCCM_highBeamStalkStatus, SCCM_steeringAngleSensorStatus, SCCM_steeringAngleValidity, SCCM_turnIndicatorStalkStatus, SCCM_washWipeButtonStatus, VCFRONT_amplifierLVRequest, VCFRONT_cpLVRequest, VCFRONT_das1HighCurrentLVState, VCFRONT_das2HighCurrentLVState, VCFRONT_diLVRequest, VCFRONT_disLVState, VCFRONT_epasLVState, VCFRONT_espLVState, VCFRONT_hvacCompLVState, VCFRONT_hvcLVRequest, VCFRONT_iBoosterLVState, VCFRONT_ocsLVRequest, VCFRONT_oilPumpFrontLVState, VCFRONT_oilPumpRearLVRequest, VCFRONT_parkLVState, VCFRONT_pcsLVState, VCFRONT_ptcLVRequest, VCFRONT_radcLVState, VCFRONT_rcmLVRequest, VCFRONT_sccmLVRequest, VCFRONT_tasLVState, VCFRONT_tpmsLVRequest, VCFRONT_tunerLVRequest, VCFRONT_uiAudioLVState, VCFRONT_uiHiCurrentLVState, VCFRONT_vcleftHiCurrentLVState, VCFRONT_vcrightHiCurrentLVState, VCFRONT_vehiclePowerState",DI_epbRequest (non-integer or non-numeric); DI_gear (non-integer or non-numeric); DI_keepAliveRequest (non-integer or non-numeric); DI_systemState (non-integer or non-numeric); IBST_driverBrakeApply (non-integer or non-numeric); IBST_iBoosterStatus (non-integer or non-numeric); IBST_internalState (non-integer or non-numeric); VCFRONT_LVPowerStateIndex (non-integer or non-numeric)
00000003_can1_vehicle_downsampled.parquet,127,DI_proximity (low uniqueness); DI_regenLight (low uniqueness); SCCM_leftStalkReserved1 (low uniqueness); SCCM_rightStalkReserved1 (low uniqueness); SCCM_rightStalkReserved2 (low uniqueness); SCCM_steeringAngleSensorReservd1 (low uniqueness); SCCM_steeringAngleSensorReservd2 (low uniqueness); SCCM_steeringAngleSensorReservd3 (low uniqueness); SCCM_supplierID (low uniqueness); SpdCtrlLvrStat_Inv (low uniqueness); StW_Sw06_Psd (low uniqueness); StW_Sw08_Psd (low uniqueness); StW_Sw09_Psd (low uniqueness); StW_Sw10_Psd (low uniqueness); StW_Sw11_Psd (low uniqueness); StW_Sw12_Psd (low uniqueness); StW_Sw13_Psd (low uniqueness); StW_Sw14_Psd (low uniqueness); StW_Sw15_Psd (low uniqueness); VCFRONT_approachLightingRequest (low uniqueness); VCFRONT_hazardSwitchBacklight (low uniqueness); VCFRONT_highBeamSwitchActive (low uniqueness); VCFRONT_lowBeamsCalibrated (low uniqueness); VCFRONT_lowBeamsOnForDRL (low uniqueness); VCFRONT_seeYouHomeLightingReq (low uniqueness); VCFRONT_switchLightingBrightness (low uniqueness); VCLEFT_btnWindowAutoDownLR (low uniqueness); VCLEFT_btnWindowAutoUpLR (low uniqueness); VCLEFT_btnWindowDownLR (low uniqueness); VCLEFT_btnWindowSwPackAutoDownLF (low uniqueness); VCLEFT_btnWindowSwPackAutoDownLR (low uniqueness); VCLEFT_btnWindowSwPackAutoDownRF (low uniqueness); VCLEFT_btnWindowSwPackAutoDownRR (low uniqueness); VCLEFT_btnWindowSwPackAutoUpLF (low uniqueness); VCLEFT_btnWindowSwPackAutoUpLR (low uniqueness); VCLEFT_btnWindowSwPackAutoUpRF (low uniqueness); VCLEFT_btnWindowSwPackAutoUpRR (low uniqueness); VCLEFT_btnWindowSwPackDownLF (low uniqueness); VCLEFT_btnWindowSwPackDownLR (low uniqueness); VCLEFT_btnWindowSwPackDownRF (low uniqueness); VCLEFT_btnWindowSwPackDownRR (low uniqueness); VCLEFT_btnWindowSwPackUpLF (low uniqueness); VCLEFT_btnWindowSwPackUpLR (low uniqueness); VCLEFT_btnWindowSwPackUpRF (low uniqueness); VCLEFT_btnWindowSwPackUpRR (low uniqueness); VCLEFT_btnWindowUpLR (low uniqueness); VCLEFT_frontHandlePWM (low uniqueness); VCLEFT_frontHandlePulled (low uniqueness); VCLEFT_frontHandlePulledPersist (low uniqueness); VCLEFT_frontIntSwitchPressed (low uniqueness); VCLEFT_frontLatchSwitch (low uniqueness); VCLEFT_frontRelActuatorSwitch (low uniqueness); VCLEFT_hazardButtonPressed (low uniqueness); VCLEFT_hornSwitchPressed (low uniqueness); VCLEFT_mirrorDipped (low uniqueness); VCLEFT_mirrorTiltYPosition (low uniqueness); VCLEFT_rearHVACButtonPressed (low uniqueness); VCLEFT_rearHandlePWM (low uniqueness); VCLEFT_rearHandlePulled (low uniqueness); VCLEFT_rearIntSwitchPressed (low uniqueness); VCLEFT_rearLatchSwitch (low uniqueness); VCLEFT_rearRelActuatorSwitch (low uniqueness); VCLEFT_swcLeftScrollTicks (low uniqueness); VCLEFT_swcRightScrollTicks (low uniqueness); VCRIGHT_OTAState (low uniqueness); VCRIGHT_frontHandlePWM (low uniqueness); VCRIGHT_frontHandlePulled (low uniqueness); VCRIGHT_frontHandlePulledPersist (low uniqueness); VCRIGHT_frontIntSwitchPressed (low uniqueness); VCRIGHT_frontLatchSwitch (low uniqueness); VCRIGHT_frontRelActuatorSwitch (low uniqueness); VCRIGHT_loadShedPriority (low uniqueness); VCRIGHT_mirrorDipped (low uniqueness); VCRIGHT_mirrorTiltXPosition (low uniqueness); VCRIGHT_mirrorTiltYPosition (low uniqueness); VCRIGHT_pcbaTemperature (low uniqueness); VCRIGHT_rearHandlePWM (low uniqueness); VCRIGHT_rearHandlePulled (low uniqueness); VCRIGHT_rearIntSwitchPressed (low uniqueness); VCRIGHT_rearLatchSwitch (low uniqueness); VCRIGHT_rearRelActuatorSwitch (low uniqueness); VCRIGHT_reservedForBackCompat (low uniqueness); VCRIGHT_swEnStatus (low uniqueness),"DAS_hazardLightRequest, DAS_heaterRequest, DAS_highLowBeamDecision, DAS_wiperSpeed, DI_brakePedalState, DI_immobilizerState, DI_trackModeState, DI_tractionControlMode, HiBmLvr_Stat, SCCM_highBeamStalkStatus, SCCM_steeringAngleSensorStatus, SCCM_steeringAngleValidity, SCCM_turnIndicatorStalkStatus, SCCM_washWipeButtonStatus, StW_Cond_Psd, TurnIndLvr_Stat, VCFRONT_DRLLeftStatus, VCFRONT_DRLRightStatus, VCFRONT_fogLeftStatus, VCFRONT_hazardLightRequest, VCFRONT_lowBeamRightStatus, VCFRONT_parkLeftStatus, VCFRONT_parkRightStatus, VCFRONT_sideMarkersStatus, VCFRONT_sideRepeaterLeftStatus, VCFRONT_sideRepeaterRightStatus, VCFRONT_simLatchingStalk, VCLEFT_frontLatchStatus, VCLEFT_frontOccupancySwitch, VCLEFT_frontSeatBackrestBack, VCLEFT_frontSeatBackrestForward, VCLEFT_frontSeatLiftDown, VCLEFT_frontSeatLiftUp, VCLEFT_frontSeatLumbarDown, VCLEFT_frontSeatLumbarIn, VCLEFT_frontSeatLumbarOut, VCLEFT_frontSeatLumbarUp, VCLEFT_frontSeatTiltDown, VCLEFT_frontSeatTiltUp, VCLEFT_frontSeatTrackBack, VCLEFT_frontSeatTrackForward, VCLEFT_mirrorFoldState, VCLEFT_mirrorHeatState, VCLEFT_mirrorRecallState, VCLEFT_mirrorState, VCLEFT_rearCenterOccupancySwitch, VCLEFT_rearLatchStatus, VCLEFT_rearLeftBuckleSwitch, VCLEFT_rearLeftOccupancySwitch, VCLEFT_rearRightOccupancySwitch, VCLEFT_rightMirrorTilt, VCLEFT_swcLeftPressed, VCLEFT_swcLeftTiltLeft, VCLEFT_swcLeftTiltRight, VCLEFT_swcRightPressed, VCLEFT_swcRightTiltLeft, VCLEFT_swcRightTiltRight, VCRIGHT_frontLatchStatus, VCRIGHT_mirrorFoldState, VCRIGHT_mirrorHeatState, VCRIGHT_mirrorRecallState, VCRIGHT_mirrorState, VCRIGHT_rearDefrostState, VCRIGHT_rearLatchStatus, VCRIGHT_trunkLatchStatus, VCRIGHT_vehiclePowerStateDBG, WprWashSw_Psd, WprWash_R_Sw_Posn_V2",DAS_headlightRequest (non-integer or non-numeric); DAS_turnIndicatorRequest (non-integer or non-numeric); DAS_turnIndicatorRequestReason (non-integer or non-numeric); DI_epbRequest (non-integer or non-numeric); DI_gear (non-integer or non-numeric); DI_keepAliveRequest (non-integer or non-numeric); DI_systemState (non-integer or non-numeric); DTR_Dist_Rq (non-integer or non-numeric); HrnSw_Psd (non-integer or non-numeric); SCCM_parkButtonStatus (non-integer or non-numeric); SCCM_rightStalkStatus (non-integer or non-numeric); SpdCtrlLvr_Stat (non-integer or non-numeric); StW_Lvr_Stat (non-integer or non-numeric); StW_Sw00_Psd (non-integer or non-numeric); StW_Sw01_Psd (non-integer or non-numeric); StW_Sw03_Psd (non-integer or non-numeric); StW_Sw04_Psd (non-integer or non-numeric); VCFRONT_fogRightStatus (non-integer or non-numeric); VCFRONT_highBeamLeftStatus (non-integer or non-numeric); VCFRONT_highBeamRightStatus (non-integer or non-numeric); VCFRONT_indicatorLeftRequest (non-integer or non-numeric); VCFRONT_indicatorRightRequest (non-integer or non-numeric); VCFRONT_lowBeamLeftStatus (non-integer or non-numeric); VCFRONT_turnSignalLeftStatus (non-integer or non-numeric); VCFRONT_turnSignalRightStatus (non-integer or non-numeric); VCLEFT_frontBuckleSwitch (non-integer or non-numeric); VCLEFT_switchStatusIndex (non-integer or non-numeric); WprSw6Posn (non-integer or non-numeric)
00000003_can9_internal_downsampled.parquet,25,,"AltitudeValid, DistanceValid, FixType, ImuValid, PositionValid, SpeedValid, TimeConfirmed, TimeValid",
